Event ID,Event Name,Date,URL,City,State,Park,Division,Fee,Teams
747,Chappapeela Bermuda Event!,03/04,https://offthechainsports.com/baseball/Events/Details/747/chappapeela-bermuda-event,Hammond,LA,Chappapeela,8U-AAA,25,0
747,Chappapeela Bermuda Event!,03/04,https://offthechainsports.com/baseball/Events/Details/747/chappapeela-bermuda-event,Hammond,LA,Chappapeela,9U-AA,150,0
747,Chappapeela Bermuda Event!,03/04,https://offthechainsports.com/baseball/Events/Details/747/chappapeela-bermuda-event,Hammond,LA,Chappapeela,9U-AAA,150,1
747,Chappapeela Bermuda Event!,03/04,https://offthechainsports.com/baseball/Events/Details/747/chappapeela-bermuda-event,Hammond,LA,Chappapeela,10U-AA,150,0
747,Chappapeela Bermuda Event!,03/04,https://offthechainsports.com/baseball/Events/Details/747/chappapeela-bermuda-event,Hammond,LA,Chappapeela,10U-AAA,150,0
747,Chappapeela Bermuda Event!,03/04,https://offthechainsports.com/baseball/Events/Details/747/chappapeela-bermuda-event,Hammond,LA,Chappapeela,11U-AA,150,0
747,Chappapeela Bermuda Event!,03/04,https://offthechainsports.com/baseball/Events/Details/747/chappapeela-bermuda-event,Hammond,LA,Chappapeela,11U-AAA,150,0
747,Chappapeela Bermuda Event!,03/04,https://offthechainsports.com/baseball/Events/Details/747/chappapeela-bermuda-event,Hammond,LA,Chappapeela,11U-MAJ,150,0
747,Chappapeela Bermuda Event!,03/04,https://offthechainsports.com/baseball/Events/Details/747/chappapeela-bermuda-event,Hammond,LA,Chappapeela,12U-AA,150,0
747,Chappapeela Bermuda Event!,03/04,https://offthechainsports.com/baseball/Events/Details/747/chappapeela-bermuda-event,Hammond,LA,Chappapeela,12U-AAA,150,1
747,Chappapeela Bermuda Event!,03/04,https://offthechainsports.com/baseball/Events/Details/747/chappapeela-bermuda-event,Hammond,LA,Chappapeela,12U-MAJ,150,0
747,Chappapeela Bermuda Event!,03/04,https://offthechainsports.com/baseball/Events/Details/747/chappapeela-bermuda-event,Hammond,LA,Chappapeela,13U-AA,150,0
747,Chappapeela Bermuda Event!,03/04,https://offthechainsports.com/baseball/Events/Details/747/chappapeela-bermuda-event,Hammond,LA,Chappapeela,13U-AAA,150,0
747,Chappapeela Bermuda Event!,03/04,https://offthechainsports.com/baseball/Events/Details/747/chappapeela-bermuda-event,Hammond,LA,Chappapeela,13U-MAJ,150,0
747,Chappapeela Bermuda Event!,03/04,https://offthechainsports.com/baseball/Events/Details/747/chappapeela-bermuda-event,Hammond,LA,Chappapeela,14U-OPEN,150,0
808,Thibodaux Turf Event!,03/04,https://offthechainsports.com/baseball/Events/Details/808/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,7U-AA,25,1
808,Thibodaux Turf Event!,03/04,https://offthechainsports.com/baseball/Events/Details/808/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,8U-AA,25,0
808,Thibodaux Turf Event!,03/04,https://offthechainsports.com/baseball/Events/Details/808/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,9U-AA,150,1
808,Thibodaux Turf Event!,03/04,https://offthechainsports.com/baseball/Events/Details/808/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,10U-AA,150,0
808,Thibodaux Turf Event!,03/04,https://offthechainsports.com/baseball/Events/Details/808/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,10U-AAA,150,0
808,Thibodaux Turf Event!,03/04,https://offthechainsports.com/baseball/Events/Details/808/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,11U-AA,150,0
808,Thibodaux Turf Event!,03/04,https://offthechainsports.com/baseball/Events/Details/808/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,11U-AAA,150,0
808,Thibodaux Turf Event!,03/04,https://offthechainsports.com/baseball/Events/Details/808/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,11U-MAJ,150,0
808,Thibodaux Turf Event!,03/04,https://offthechainsports.com/baseball/Events/Details/808/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,12U-AA,150,0
808,Thibodaux Turf Event!,03/04,https://offthechainsports.com/baseball/Events/Details/808/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,12U-AAA,150,0
808,Thibodaux Turf Event!,03/04,https://offthechainsports.com/baseball/Events/Details/808/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,12U-MAJ,150,0
808,Thibodaux Turf Event!,03/04,https://offthechainsports.com/baseball/Events/Details/808/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,13U-AA,150,0
808,Thibodaux Turf Event!,03/04,https://offthechainsports.com/baseball/Events/Details/808/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,13U-AAA,150,0
808,Thibodaux Turf Event!,03/04,https://offthechainsports.com/baseball/Events/Details/808/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,13U-MAJ,150,0
808,Thibodaux Turf Event!,03/04,https://offthechainsports.com/baseball/Events/Details/808/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,14U-OPEN,150,0
790,Abbeville Turf Event!,03/11,https://offthechainsports.com/baseball/Events/Details/790/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,7U-AA,25,0
790,Abbeville Turf Event!,03/11,https://offthechainsports.com/baseball/Events/Details/790/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,7U-AAA,25,0
790,Abbeville Turf Event!,03/11,https://offthechainsports.com/baseball/Events/Details/790/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,8U-AA,25,0
790,Abbeville Turf Event!,03/11,https://offthechainsports.com/baseball/Events/Details/790/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,8U-AAA,25,0
790,Abbeville Turf Event!,03/11,https://offthechainsports.com/baseball/Events/Details/790/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,9U-AA,150,0
790,Abbeville Turf Event!,03/11,https://offthechainsports.com/baseball/Events/Details/790/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,9U-AAA,150,0
790,Abbeville Turf Event!,03/11,https://offthechainsports.com/baseball/Events/Details/790/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,10U-AA,150,0
790,Abbeville Turf Event!,03/11,https://offthechainsports.com/baseball/Events/Details/790/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,10U-AAA,150,0
790,Abbeville Turf Event!,03/11,https://offthechainsports.com/baseball/Events/Details/790/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,11U-AA,150,0
790,Abbeville Turf Event!,03/11,https://offthechainsports.com/baseball/Events/Details/790/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,11U-AAA,150,1
790,Abbeville Turf Event!,03/11,https://offthechainsports.com/baseball/Events/Details/790/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,11U-MAJ,150,0
790,Abbeville Turf Event!,03/11,https://offthechainsports.com/baseball/Events/Details/790/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,12U-AA,150,0
790,Abbeville Turf Event!,03/11,https://offthechainsports.com/baseball/Events/Details/790/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,12U-AAA,150,0
790,Abbeville Turf Event!,03/11,https://offthechainsports.com/baseball/Events/Details/790/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,12U-MAJ,150,0
790,Abbeville Turf Event!,03/11,https://offthechainsports.com/baseball/Events/Details/790/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,13U-AA,150,0
790,Abbeville Turf Event!,03/11,https://offthechainsports.com/baseball/Events/Details/790/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,13U-AAA,150,0
790,Abbeville Turf Event!,03/11,https://offthechainsports.com/baseball/Events/Details/790/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,14U-OPEN,150,0
748,Louisiana Spring State Championships!,03/11,https://offthechainsports.com/baseball/Events/Details/748/louisiana-spring-state-championships,Hammond,LA,Venue's TBA 2 Weeks Prior!,7U-AA,25,1
748,Louisiana Spring State Championships!,03/11,https://offthechainsports.com/baseball/Events/Details/748/louisiana-spring-state-championships,Hammond,LA,Venue's TBA 2 Weeks Prior!,7U-AAA,25,0
748,Louisiana Spring State Championships!,03/11,https://offthechainsports.com/baseball/Events/Details/748/louisiana-spring-state-championships,Hammond,LA,Venue's TBA 2 Weeks Prior!,8U-AA,25,2
748,Louisiana Spring State Championships!,03/11,https://offthechainsports.com/baseball/Events/Details/748/louisiana-spring-state-championships,Hammond,LA,Venue's TBA 2 Weeks Prior!,8U-AAA,25,0
748,Louisiana Spring State Championships!,03/11,https://offthechainsports.com/baseball/Events/Details/748/louisiana-spring-state-championships,Hammond,LA,Venue's TBA 2 Weeks Prior!,9U-AA,150,1
748,Louisiana Spring State Championships!,03/11,https://offthechainsports.com/baseball/Events/Details/748/louisiana-spring-state-championships,Hammond,LA,Venue's TBA 2 Weeks Prior!,9U-AAA,150,0
748,Louisiana Spring State Championships!,03/11,https://offthechainsports.com/baseball/Events/Details/748/louisiana-spring-state-championships,Hammond,LA,Venue's TBA 2 Weeks Prior!,10U-AA,150,1
748,Louisiana Spring State Championships!,03/11,https://offthechainsports.com/baseball/Events/Details/748/louisiana-spring-state-championships,Hammond,LA,Venue's TBA 2 Weeks Prior!,10U-AAA,150,0
748,Louisiana Spring State Championships!,03/11,https://offthechainsports.com/baseball/Events/Details/748/louisiana-spring-state-championships,Hammond,LA,Venue's TBA 2 Weeks Prior!,11U-AA,150,0
748,Louisiana Spring State Championships!,03/11,https://offthechainsports.com/baseball/Events/Details/748/louisiana-spring-state-championships,Hammond,LA,Venue's TBA 2 Weeks Prior!,11U-AAA,150,0
748,Louisiana Spring State Championships!,03/11,https://offthechainsports.com/baseball/Events/Details/748/louisiana-spring-state-championships,Hammond,LA,Venue's TBA 2 Weeks Prior!,11U-MAJ,150,0
748,Louisiana Spring State Championships!,03/11,https://offthechainsports.com/baseball/Events/Details/748/louisiana-spring-state-championships,Hammond,LA,Venue's TBA 2 Weeks Prior!,12U-AA,150,0
748,Louisiana Spring State Championships!,03/11,https://offthechainsports.com/baseball/Events/Details/748/louisiana-spring-state-championships,Hammond,LA,Venue's TBA 2 Weeks Prior!,12U-AAA,150,1
748,Louisiana Spring State Championships!,03/11,https://offthechainsports.com/baseball/Events/Details/748/louisiana-spring-state-championships,Hammond,LA,Venue's TBA 2 Weeks Prior!,12U-MAJ,150,0
748,Louisiana Spring State Championships!,03/11,https://offthechainsports.com/baseball/Events/Details/748/louisiana-spring-state-championships,Hammond,LA,Venue's TBA 2 Weeks Prior!,13U-AA,150,0
748,Louisiana Spring State Championships!,03/11,https://offthechainsports.com/baseball/Events/Details/748/louisiana-spring-state-championships,Hammond,LA,Venue's TBA 2 Weeks Prior!,13U-AAA,150,1
748,Louisiana Spring State Championships!,03/11,https://offthechainsports.com/baseball/Events/Details/748/louisiana-spring-state-championships,Hammond,LA,Venue's TBA 2 Weeks Prior!,13U-MAJ,150,0
748,Louisiana Spring State Championships!,03/11,https://offthechainsports.com/baseball/Events/Details/748/louisiana-spring-state-championships,Hammond,LA,Venue's TBA 2 Weeks Prior!,14U-OPEN,150,1
809,Live Oak Turf Event!,03/18,https://offthechainsports.com/baseball/Events/Details/809/live-oak-turf-event,Denham Springs,LA,Live Oak Turf,7U-AA,25,1
809,Live Oak Turf Event!,03/18,https://offthechainsports.com/baseball/Events/Details/809/live-oak-turf-event,Denham Springs,LA,Live Oak Turf,8U-AA,25,1
809,Live Oak Turf Event!,03/18,https://offthechainsports.com/baseball/Events/Details/809/live-oak-turf-event,Denham Springs,LA,Live Oak Turf,13U-AA,150,0
809,Live Oak Turf Event!,03/18,https://offthechainsports.com/baseball/Events/Details/809/live-oak-turf-event,Denham Springs,LA,Live Oak Turf,13U-AAA,150,0
770,Thibodaux Turf Event!,03/18,https://offthechainsports.com/baseball/Events/Details/770/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,7U-AA,25,1
770,Thibodaux Turf Event!,03/18,https://offthechainsports.com/baseball/Events/Details/770/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,7U-AAA,25,0
770,Thibodaux Turf Event!,03/18,https://offthechainsports.com/baseball/Events/Details/770/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,8U-AA,25,2
770,Thibodaux Turf Event!,03/18,https://offthechainsports.com/baseball/Events/Details/770/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,8U-AAA,25,0
770,Thibodaux Turf Event!,03/18,https://offthechainsports.com/baseball/Events/Details/770/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,9U-AA,150,1
770,Thibodaux Turf Event!,03/18,https://offthechainsports.com/baseball/Events/Details/770/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,9U-AAA,150,0
770,Thibodaux Turf Event!,03/18,https://offthechainsports.com/baseball/Events/Details/770/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,10U-AA,150,0
770,Thibodaux Turf Event!,03/18,https://offthechainsports.com/baseball/Events/Details/770/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,10U-AAA,150,0
770,Thibodaux Turf Event!,03/18,https://offthechainsports.com/baseball/Events/Details/770/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,11U-AA,150,0
770,Thibodaux Turf Event!,03/18,https://offthechainsports.com/baseball/Events/Details/770/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,11U-AAA,150,0
770,Thibodaux Turf Event!,03/18,https://offthechainsports.com/baseball/Events/Details/770/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,11U-MAJ,150,0
770,Thibodaux Turf Event!,03/18,https://offthechainsports.com/baseball/Events/Details/770/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,12U-AA,150,0
770,Thibodaux Turf Event!,03/18,https://offthechainsports.com/baseball/Events/Details/770/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,12U-AAA,150,0
770,Thibodaux Turf Event!,03/18,https://offthechainsports.com/baseball/Events/Details/770/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,12U-MAJ,150,0
770,Thibodaux Turf Event!,03/18,https://offthechainsports.com/baseball/Events/Details/770/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,13U-AA,150,0
770,Thibodaux Turf Event!,03/18,https://offthechainsports.com/baseball/Events/Details/770/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,13U-AAA,150,2
770,Thibodaux Turf Event!,03/18,https://offthechainsports.com/baseball/Events/Details/770/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,13U-MAJ,150,0
770,Thibodaux Turf Event!,03/18,https://offthechainsports.com/baseball/Events/Details/770/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,14U-OPEN,150,0
810,Live Oak Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/810/live-oak-turf-event,Denham Springs,LA,Live Oak Turf,7U-AA,25,0
810,Live Oak Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/810/live-oak-turf-event,Denham Springs,LA,Live Oak Turf,8U-AA,25,0
810,Live Oak Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/810/live-oak-turf-event,Denham Springs,LA,Live Oak Turf,9U-AA,150,0
810,Live Oak Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/810/live-oak-turf-event,Denham Springs,LA,Live Oak Turf,10U-AA,150,0
810,Live Oak Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/810/live-oak-turf-event,Denham Springs,LA,Live Oak Turf,10U-AAA,150,0
810,Live Oak Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/810/live-oak-turf-event,Denham Springs,LA,Live Oak Turf,11U-AA,150,0
810,Live Oak Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/810/live-oak-turf-event,Denham Springs,LA,Live Oak Turf,11U-AAA,150,0
810,Live Oak Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/810/live-oak-turf-event,Denham Springs,LA,Live Oak Turf,11U-MAJ,150,0
810,Live Oak Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/810/live-oak-turf-event,Denham Springs,LA,Live Oak Turf,12U-AA,150,1
810,Live Oak Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/810/live-oak-turf-event,Denham Springs,LA,Live Oak Turf,12U-AAA,150,0
810,Live Oak Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/810/live-oak-turf-event,Denham Springs,LA,Live Oak Turf,12U-MAJ,150,0
810,Live Oak Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/810/live-oak-turf-event,Denham Springs,LA,Live Oak Turf,13U-AA,150,0
810,Live Oak Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/810/live-oak-turf-event,Denham Springs,LA,Live Oak Turf,13U-AAA,150,0
810,Live Oak Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/810/live-oak-turf-event,Denham Springs,LA,Live Oak Turf,13U-MAJ,150,0
771,Thibodaux Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/771/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,7U-AA,25,0
771,Thibodaux Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/771/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,7U-AAA,25,0
771,Thibodaux Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/771/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,8U-AA,25,0
771,Thibodaux Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/771/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,8U-AAA,25,0
771,Thibodaux Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/771/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,9U-AA,150,1
771,Thibodaux Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/771/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,9U-AAA,150,0
771,Thibodaux Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/771/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,10U-AA,150,0
771,Thibodaux Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/771/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,10U-AAA,150,0
771,Thibodaux Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/771/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,11U-AA,150,0
771,Thibodaux Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/771/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,11U-AAA,150,0
771,Thibodaux Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/771/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,11U-MAJ,150,0
771,Thibodaux Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/771/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,12U-AA,150,0
771,Thibodaux Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/771/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,12U-AAA,150,1
771,Thibodaux Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/771/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,12U-MAJ,150,0
771,Thibodaux Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/771/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,13U-AA,150,0
771,Thibodaux Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/771/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,13U-AAA,150,0
771,Thibodaux Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/771/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,13U-MAJ,150,0
771,Thibodaux Turf Event!,03/25,https://offthechainsports.com/baseball/Events/Details/771/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,14U-OPEN,150,0
791,Abbeville Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/791/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,7U-AA,25,0
791,Abbeville Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/791/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,7U-AAA,25,0
791,Abbeville Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/791/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,8U-AA,25,0
791,Abbeville Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/791/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,8U-AAA,25,0
791,Abbeville Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/791/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,9U-AA,150,0
791,Abbeville Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/791/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,9U-AAA,150,0
791,Abbeville Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/791/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,10U-AA,150,0
791,Abbeville Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/791/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,10U-AAA,150,0
791,Abbeville Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/791/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,11U-AA,150,0
791,Abbeville Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/791/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,11U-AAA,150,0
791,Abbeville Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/791/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,11U-MAJ,150,0
791,Abbeville Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/791/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,12U-AA,150,0
791,Abbeville Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/791/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,12U-AAA,150,0
791,Abbeville Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/791/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,12U-MAJ,150,0
791,Abbeville Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/791/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,13U-AA,150,0
791,Abbeville Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/791/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,13U-AAA,150,1
791,Abbeville Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/791/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,13U-MAJ,150,0
791,Abbeville Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/791/abbeville-turf-event,Abbeville,LA,AA Comeaux Park Turf,14U-OPEN,150,0
751,Chappapeela Bermuda Event!,04/01,https://offthechainsports.com/baseball/Events/Details/751/chappapeela-bermuda-event,Hammond,LA,Chappapeela,7U-AA,25,0
751,Chappapeela Bermuda Event!,04/01,https://offthechainsports.com/baseball/Events/Details/751/chappapeela-bermuda-event,Hammond,LA,Chappapeela,7U-AAA,25,0
751,Chappapeela Bermuda Event!,04/01,https://offthechainsports.com/baseball/Events/Details/751/chappapeela-bermuda-event,Hammond,LA,Chappapeela,8U-AA,25,1
751,Chappapeela Bermuda Event!,04/01,https://offthechainsports.com/baseball/Events/Details/751/chappapeela-bermuda-event,Hammond,LA,Chappapeela,8U-AAA,25,0
751,Chappapeela Bermuda Event!,04/01,https://offthechainsports.com/baseball/Events/Details/751/chappapeela-bermuda-event,Hammond,LA,Chappapeela,9U-AA,150,0
751,Chappapeela Bermuda Event!,04/01,https://offthechainsports.com/baseball/Events/Details/751/chappapeela-bermuda-event,Hammond,LA,Chappapeela,9U-AAA,150,0
751,Chappapeela Bermuda Event!,04/01,https://offthechainsports.com/baseball/Events/Details/751/chappapeela-bermuda-event,Hammond,LA,Chappapeela,10U-AA,150,0
751,Chappapeela Bermuda Event!,04/01,https://offthechainsports.com/baseball/Events/Details/751/chappapeela-bermuda-event,Hammond,LA,Chappapeela,10U-AAA,150,0
751,Chappapeela Bermuda Event!,04/01,https://offthechainsports.com/baseball/Events/Details/751/chappapeela-bermuda-event,Hammond,LA,Chappapeela,11U-AA,150,0
751,Chappapeela Bermuda Event!,04/01,https://offthechainsports.com/baseball/Events/Details/751/chappapeela-bermuda-event,Hammond,LA,Chappapeela,11U-AAA,150,0
751,Chappapeela Bermuda Event!,04/01,https://offthechainsports.com/baseball/Events/Details/751/chappapeela-bermuda-event,Hammond,LA,Chappapeela,11U-MAJ,150,0
751,Chappapeela Bermuda Event!,04/01,https://offthechainsports.com/baseball/Events/Details/751/chappapeela-bermuda-event,Hammond,LA,Chappapeela,12U-AA,150,0
751,Chappapeela Bermuda Event!,04/01,https://offthechainsports.com/baseball/Events/Details/751/chappapeela-bermuda-event,Hammond,LA,Chappapeela,12U-AAA,150,0
751,Chappapeela Bermuda Event!,04/01,https://offthechainsports.com/baseball/Events/Details/751/chappapeela-bermuda-event,Hammond,LA,Chappapeela,12U-MAJ,150,0
751,Chappapeela Bermuda Event!,04/01,https://offthechainsports.com/baseball/Events/Details/751/chappapeela-bermuda-event,Hammond,LA,Chappapeela,13U-AA,150,0
751,Chappapeela Bermuda Event!,04/01,https://offthechainsports.com/baseball/Events/Details/751/chappapeela-bermuda-event,Hammond,LA,Chappapeela,13U-AAA,150,1
751,Chappapeela Bermuda Event!,04/01,https://offthechainsports.com/baseball/Events/Details/751/chappapeela-bermuda-event,Hammond,LA,Chappapeela,13U-MAJ,150,0
751,Chappapeela Bermuda Event!,04/01,https://offthechainsports.com/baseball/Events/Details/751/chappapeela-bermuda-event,Hammond,LA,Chappapeela,14U-OPEN,150,0
811,Thibodaux Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/811/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,7U-AA,25,1
811,Thibodaux Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/811/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,8U-AA,25,0
811,Thibodaux Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/811/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,9U-AA,200,1
811,Thibodaux Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/811/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,9U-AAA,150,0
811,Thibodaux Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/811/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,10U-AA,150,0
811,Thibodaux Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/811/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,10U-AAA,150,0
811,Thibodaux Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/811/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,11U-AA,150,0
811,Thibodaux Turf Event!,04/01,https://offthechainsports.com/baseball/Events/Details/811/thibodaux-turf-event,Thibodaux,LA,Thibodaux Turf Fields,11U-AAA,150,0
